algorithm,interaction_number,user_id,item_id,recommendations,train_size
BPR,148,129,10,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,149,129,25,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,150,129,79,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,151,758,127,"[184, 198, 127, 125, 126, 177, 192, 39, 50, 197]",0.9
BPR,152,758,125,"[184, 198, 127, 125, 126, 177, 192, 39, 50, 197]",0.9
BPR,153,758,0,"[184, 198, 127, 125, 126, 177, 192, 39, 50, 197]",0.9
BPR,154,758,65,"[184, 198, 127, 125, 126, 177, 192, 39, 50, 197]",0.9
BPR,155,758,197,"[184, 198, 127, 125, 126, 177, 192, 39, 50, 197]",0.9
BPR,156,758,38,"[184, 198, 127, 125, 126, 177, 192, 39, 50, 197]",0.9
BPR,157,296,33,"[107, 141, 123, 129, 127, 142, 139, 138, 131, 140]",0.9
BPR,158,296,176,"[107, 141, 123, 129, 127, 142, 139, 138, 131, 140]",0.9
BPR,159,296,17,"[107, 141, 123, 129, 127, 142, 139, 138, 131, 140]",0.9
BPR,160,296,22,"[107, 141, 123, 129, 127, 142, 139, 138, 131, 140]",0.9
BPR,161,296,6,"[107, 141, 123, 129, 127, 142, 139, 138, 131, 140]",0.9
BPR,162,296,54,"[107, 141, 123, 129, 127, 142, 139, 138, 131, 140]",0.9
BPR,163,296,3,"[107, 141, 123, 129, 127, 142, 139, 138, 131, 140]",0.9
BPR,164,296,68,"[107, 141, 123, 129, 127, 142, 139, 138, 131, 140]",0.9
BPR,165,296,48,"[107, 141, 123, 129, 127, 142, 139, 138, 131, 140]",0.9
BPR,166,296,32,"[107, 141, 123, 129, 127, 142, 139, 138, 131, 140]",0.9
BPR,167,296,185,"[107, 141, 123, 129, 127, 142, 139, 138, 131, 140]",0.9
BPR,168,296,166,"[107, 141, 123, 129, 127, 142, 139, 138, 131, 140]",0.9
BPR,169,296,53,"[107, 141, 123, 129, 127, 142, 139, 138, 131, 140]",0.9
BPR,170,220,35,"[107, 128, 111, 131, 142, 127, 141, 129, 193, 123]",0.9
BPR,171,220,114,"[107, 128, 111, 131, 142, 127, 141, 129, 193, 123]",0.9
BPR,172,220,12,"[107, 128, 111, 131, 142, 127, 141, 129, 193, 123]",0.9
BPR,173,220,51,"[107, 128, 111, 131, 142, 127, 141, 129, 193, 123]",0.9
BPR,174,220,103,"[107, 128, 111, 131, 142, 127, 141, 129, 193, 123]",0.9
BPR,175,220,6,"[107, 128, 111, 131, 142, 127, 141, 129, 193, 123]",0.9
BPR,176,220,19,"[107, 128, 111, 131, 142, 127, 141, 129, 193, 123]",0.9
BPR,177,220,17,"[107, 128, 111, 131, 142, 127, 141, 129, 193, 123]",0.9
BPR,178,220,31,"[107, 128, 111, 131, 142, 127, 141, 129, 193, 123]",0.9
BPR,179,220,133,"[107, 128, 111, 131, 142, 127, 141, 129, 193, 123]",0.9
BPR,180,220,85,"[107, 128, 111, 131, 142, 127, 141, 129, 193, 123]",0.9
BPR,181,220,58,"[107, 128, 111, 131, 142, 127, 141, 129, 193, 123]",0.9
BPR,182,278,135,"[146, 90, 0, 184, 12, 55, 26, 194, 22, 151]",0.9
BPR,183,345,169,"[198, 127, 140, 138, 101, 137, 112, 107, 123, 184]",0.9
BPR,184,451,167,"[173, 116, 119, 47, 82, 6, 115, 7, 144, 167]",0.9
BPR,185,451,169,"[173, 116, 119, 47, 82, 6, 115, 7, 144, 167]",0.9
BPR,186,451,168,"[173, 116, 119, 47, 82, 6, 115, 7, 144, 167]",0.9
BPR,187,451,33,"[173, 116, 119, 47, 82, 6, 115, 7, 144, 167]",0.9
BPR,188,451,29,"[173, 116, 119, 47, 82, 6, 115, 7, 144, 167]",0.9
BPR,189,451,68,"[173, 116, 119, 47, 82, 6, 115, 7, 144, 167]",0.9
BPR,190,451,16,"[173, 116, 119, 47, 82, 6, 115, 7, 144, 167]",0.9
BPR,191,451,63,"[173, 116, 119, 47, 82, 6, 115, 7, 144, 167]",0.9
BPR,192,144,139,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,193,144,140,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,194,144,114,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,195,144,174,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,196,144,2,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,197,144,35,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,198,144,7,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,199,144,65,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,200,144,118,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,201,144,98,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,202,144,37,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,203,144,51,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,204,144,100,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,205,144,106,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,206,144,25,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,207,144,62,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,208,144,15,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,209,144,17,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,210,144,33,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,211,144,81,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,212,144,96,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,213,144,67,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,214,144,185,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,215,144,179,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,216,144,109,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,217,144,155,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,218,144,59,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,219,144,32,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,220,144,88,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,221,144,28,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,222,144,10,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,223,144,5,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,224,144,146,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,225,144,191,"[107, 42, 127, 123, 62, 113, 199, 132, 122, 174]",0.9
BPR,226,451,21,"[173, 116, 119, 47, 82, 6, 115, 7, 144, 167]",0.9
BPR,227,918,35,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,228,918,116,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,229,918,171,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,230,918,117,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,231,918,121,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,232,918,4,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,233,918,9,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,234,278,12,"[146, 90, 0, 184, 12, 55, 26, 194, 22, 151]",0.9
BPR,235,278,106,"[146, 90, 0, 184, 12, 55, 26, 194, 22, 151]",0.9
BPR,236,278,13,"[146, 90, 0, 184, 12, 55, 26, 194, 22, 151]",0.9
BPR,237,278,54,"[146, 90, 0, 184, 12, 55, 26, 194, 22, 151]",0.9
BPR,238,278,57,"[146, 90, 0, 184, 12, 55, 26, 194, 22, 151]",0.9
BPR,239,278,59,"[146, 90, 0, 184, 12, 55, 26, 194, 22, 151]",0.9
BPR,240,278,61,"[146, 90, 0, 184, 12, 55, 26, 194, 22, 151]",0.9
BPR,241,278,37,"[146, 90, 0, 184, 12, 55, 26, 194, 22, 151]",0.9
BPR,242,278,184,"[146, 90, 0, 184, 12, 55, 26, 194, 22, 151]",0.9
BPR,243,267,122,"[123, 112, 139, 130, 114, 142, 128, 127, 135, 198]",0.9
BPR,244,278,84,"[146, 90, 0, 184, 12, 55, 26, 194, 22, 151]",0.9
BPR,245,513,0,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,246,267,181,"[123, 112, 139, 130, 114, 142, 128, 127, 135, 198]",0.9
BPR,247,513,88,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,248,513,2,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,249,267,167,"[123, 112, 139, 130, 114, 142, 128, 127, 135, 198]",0.9
BPR,250,513,33,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,251,278,69,"[146, 90, 0, 184, 12, 55, 26, 194, 22, 151]",0.9
BPR,252,267,163,"[123, 112, 139, 130, 114, 142, 128, 127, 135, 198]",0.9
BPR,253,267,16,"[123, 112, 139, 130, 114, 142, 128, 127, 135, 198]",0.9
BPR,254,267,168,"[123, 112, 139, 130, 114, 142, 128, 127, 135, 198]",0.9
BPR,255,267,60,"[123, 112, 139, 130, 114, 142, 128, 127, 135, 198]",0.9
BPR,256,267,62,"[123, 112, 139, 130, 114, 142, 128, 127, 135, 198]",0.9
BPR,257,267,58,"[123, 112, 139, 130, 114, 142, 128, 127, 135, 198]",0.9
BPR,258,267,45,"[123, 112, 139, 130, 114, 142, 128, 127, 135, 198]",0.9
BPR,259,278,83,"[146, 90, 0, 184, 12, 55, 26, 194, 22, 151]",0.9
BPR,260,513,60,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,261,513,14,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,262,513,31,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,263,75,31,"[66, 96, 129, 113, 68, 33, 62, 11, 17, 99]",0.9
BPR,264,513,144,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,265,513,72,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,266,513,6,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,267,513,82,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,268,513,76,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,269,632,25,"[146, 33, 26, 87, 24, 82, 148, 58, 21, 188]",0.9
BPR,270,286,125,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,271,286,139,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,272,286,102,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,273,286,0,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,274,286,4,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,275,286,98,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,276,286,90,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,277,286,16,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,278,286,183,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,279,286,37,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,280,286,200,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,281,286,17,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,282,286,14,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,283,286,5,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,284,286,57,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,285,286,89,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,286,286,19,"[122, 111, 164, 129, 123, 47, 128, 124, 117, 107]",0.9
BPR,287,737,60,"[60, 92, 67, 107, 71, 70, 172, 96, 88, 87]",0.9
BPR,288,737,59,"[60, 92, 67, 107, 71, 70, 172, 96, 88, 87]",0.9
BPR,289,737,93,"[60, 92, 67, 107, 71, 70, 172, 96, 88, 87]",0.9
BPR,290,918,133,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,291,918,181,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,292,918,33,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,293,918,72,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,294,918,26,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,295,918,18,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,296,918,153,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,297,918,19,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,298,918,152,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,299,918,10,"[127, 128, 141, 111, 130, 129, 107, 140, 124, 138]",0.9
BPR,300,670,107,"[178, 179, 148, 94, 24, 89, 95, 92, 62, 93]",0.9
BPR,301,670,65,"[178, 179, 148, 94, 24, 89, 95, 92, 62, 93]",0.9
BPR,302,670,16,"[178, 179, 148, 94, 24, 89, 95, 92, 62, 93]",0.9
BPR,303,670,2,"[178, 179, 148, 94, 24, 89, 95, 92, 62, 93]",0.9
BPR,304,670,106,"[178, 179, 148, 94, 24, 89, 95, 92, 62, 93]",0.9
BPR,305,670,38,"[178, 179, 148, 94, 24, 89, 95, 92, 62, 93]",0.9
BPR,306,670,103,"[178, 179, 148, 94, 24, 89, 95, 92, 62, 93]",0.9
BPR,307,296,99,"[107, 141, 123, 129, 127, 142, 139, 138, 131, 140]",0.9
BPR,308,942,19,"[26, 24, 160, 178, 28, 82, 96, 187, 1, 157]",0.9
BPR,309,296,60,"[107, 141, 123, 129, 127, 142, 139, 138, 131, 140]",0.9
BPR,310,194,187,"[123, 110, 128, 142, 129, 113, 111, 141, 140, 125]",0.9
BPR,311,531,129,"[159, 125, 58, 146, 48, 109, 23, 17, 34, 28]",0.9
BPR,312,513,16,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,313,513,153,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,314,513,27,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,315,513,163,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,316,513,32,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,317,513,157,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,318,513,59,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,319,513,22,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,320,513,195,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,321,513,71,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,322,513,116,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,323,513,36,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,324,513,93,"[127, 138, 137, 198, 136, 107, 101, 193, 132, 199]",0.9
BPR,325,692,143,"[127, 107, 199, 132, 125, 128, 141, 140, 108, 193]",0.9
BPR,326,692,32,"[127, 107, 199, 132, 125, 128, 141, 140, 108, 193]",0.9
BPR,327,692,68,"[127, 107, 199, 132, 125, 128, 141, 140, 108, 193]",0.9
BPR,328,75,163,"[66, 96, 129, 113, 68, 33, 62, 11, 17, 99]",0.9
BPR,329,75,47,"[66, 96, 129, 113, 68, 33, 62, 11, 17, 99]",0.9
BPR,330,75,19,"[66, 96, 129, 113, 68, 33, 62, 11, 17, 99]",0.9
BPR,331,778,107,"[65, 16, 0, 125, 106, 37, 90, 127, 149, 126]",0.9
BPR,332,778,125,"[65, 16, 0, 125, 106, 37, 90, 127, 149, 126]",0.9
BPR,333,942,35,"[26, 24, 160, 178, 28, 82, 96, 187, 1, 157]",0.9
BPR,334,778,65,"[65, 16, 0, 125, 106, 37, 90, 127, 149, 126]",0.9
BPR,335,942,42,"[26, 24, 160, 178, 28, 82, 96, 187, 1, 157]",0.9
BPR,336,942,171,"[26, 24, 160, 178, 28, 82, 96, 187, 1, 157]",0.9
BPR,337,942,164,"[26, 24, 160, 178, 28, 82, 96, 187, 1, 157]",0.9
BPR,338,942,161,"[26, 24, 160, 178, 28, 82, 96, 187, 1, 157]",0.9
BPR,339,942,118,"[26, 24, 160, 178, 28, 82, 96, 187, 1, 157]",0.9
BPR,340,206,42,"[22, 20, 195, 99, 57, 77, 28, 160, 80, 82]",0.9
BPR,341,232,174,"[43, 154, 168, 159, 167, 173, 166, 169, 68, 45]",0.9
BPR,342,151,122,"[189, 182, 23, 36, 20, 28, 18, 30, 14, 116]",0.9
BPR,343,91,16,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,344,91,164,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,345,91,117,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,346,91,35,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,347,91,39,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,348,91,181,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,349,306,106,"[156, 59, 30, 72, 80, 75, 21, 60, 83, 26]",0.9
BPR,350,91,6,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,351,91,84,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,352,91,33,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,353,91,75,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,354,91,29,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,355,91,62,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,356,91,64,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,357,91,63,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,358,91,21,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,359,91,17,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,360,91,99,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,361,91,3,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,362,91,60,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,363,91,157,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,364,91,23,"[141, 127, 128, 125, 129, 107, 122, 111, 105, 193]",0.9
BPR,365,278,109,"[146, 90, 0, 184, 12, 55, 26, 194, 22, 151]",0.9
BPR,366,592,35,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,367,592,17,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,368,592,22,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,369,592,105,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,370,592,118,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,371,592,36,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,372,592,122,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,373,592,21,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,374,592,143,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,375,592,79,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,376,592,33,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,377,542,163,"[91, 149, 22, 191, 39, 196, 1, 160, 88, 120]",0.9
BPR,378,542,185,"[91, 149, 22, 191, 39, 196, 1, 160, 88, 120]",0.9
BPR,379,542,6,"[91, 149, 22, 191, 39, 196, 1, 160, 88, 120]",0.9
BPR,380,542,46,"[91, 149, 22, 191, 39, 196, 1, 160, 88, 120]",0.9
BPR,381,592,76,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,382,592,53,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,383,592,169,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,384,592,88,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,385,592,189,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,386,592,133,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,387,592,55,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,388,592,20,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,389,592,196,"[153, 87, 148, 14, 189, 24, 21, 76, 187, 196]",0.9
BPR,390,869,143,"[128, 6, 181, 99, 87, 188, 91, 127, 1, 122]",0.9
BPR,391,869,176,"[128, 6, 181, 99, 87, 188, 91, 127, 1, 122]",0.9
BPR,392,869,167,"[128, 6, 181, 99, 87, 188, 91, 127, 1, 122]",0.9
BPR,393,306,168,"[156, 59, 30, 72, 80, 75, 21, 60, 83, 26]",0.9
BPR,394,306,53,"[156, 59, 30, 72, 80, 75, 21, 60, 83, 26]",0.9
BPR,395,0,110,"[145, 178, 179, 21, 187, 148, 180, 69, 76, 160]",0.9
BPR,396,850,103,"[111, 123, 132, 127, 110, 139, 134, 101, 124, 198]",0.9
BPR,397,850,126,"[111, 123, 132, 127, 110, 139, 134, 101, 124, 198]",0.9
BPR,398,850,10,"[111, 123, 132, 127, 110, 139, 134, 101, 124, 198]",0.9
BPR,399,850,99,"[111, 123, 132, 127, 110, 139, 134, 101, 124, 198]",0.9
BPR,400,850,66,"[111, 123, 132, 127, 110, 139, 134, 101, 124, 198]",0.9
BPR,401,850,167,"[111, 123, 132, 127, 110, 139, 134, 101, 124, 198]",0.9
BPR,402,850,5,"[111, 123, 132, 127, 110, 139, 134, 101, 124, 198]",0.9
BPR,403,850,17,"[111, 123, 132, 127, 110, 139, 134, 101, 124, 198]",0.9
BPR,404,850,1,"[111, 123, 132, 127, 110, 139, 134, 101, 124, 198]",0.9
BPR,405,850,58,"[111, 123, 132, 127, 110, 139, 134, 101, 124, 198]",0.9
BPR,406,850,64,"[111, 123, 132, 127, 110, 139, 134, 101, 124, 198]",0.9
BPR,407,850,19,"[111, 123, 132, 127, 110, 139, 134, 101, 124, 198]",0.9
BPR,408,850,60,"[111, 123, 132, 127, 110, 139, 134, 101, 124, 198]",0.9
BPR,409,267,53,"[123, 112, 139, 130, 114, 142, 128, 127, 135, 198]",0.9
BPR,410,194,65,"[123, 110, 128, 142, 129, 113, 111, 141, 140, 125]",0.9
BPR,411,194,35,"[123, 110, 128, 142, 129, 113, 111, 141, 140, 125]",0.9
BPR,412,194,46,"[123, 110, 128, 142, 129, 113, 111, 141, 140, 125]",0.9
BPR,413,194,42,"[123, 110, 128, 142, 129, 113, 111, 141, 140, 125]",0.9
BPR,414,194,96,"[123, 110, 128, 142, 129, 113, 111, 141, 140, 125]",0.9
BPR,415,194,160,"[123, 110, 128, 142, 129, 113, 111, 141, 140, 125]",0.9
BPR,416,194,45,"[123, 110, 128, 142, 129, 113, 111, 141, 140, 125]",0.9
BPR,417,194,48,"[123, 110, 128, 142, 129, 113, 111, 141, 140, 125]",0.9
BPR,418,194,43,"[123, 110, 128, 142, 129, 113, 111, 141, 140, 125]",0.9
BPR,419,206,168,"[22, 20, 195, 99, 57, 77, 28, 160, 80, 82]",0.9
BPR,420,129,141,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,421,129,67,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,422,129,89,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,423,129,194,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,424,129,176,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,425,129,75,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,426,129,58,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,427,129,19,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,428,129,76,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,429,129,23,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,430,129,118,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,431,129,45,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,432,129,41,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,433,129,43,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,434,129,87,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,435,129,26,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,436,129,145,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,437,129,150,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,438,129,20,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,439,129,191,"[123, 127, 129, 141, 193, 132, 140, 138, 107, 101]",0.9
BPR,440,285,124,"[59, 14, 82, 6, 97, 3, 195, 99, 23, 185]",0.9
BPR,441,285,123,"[59, 14, 82, 6, 97, 3, 195, 99, 23, 185]",0.9
BPR,442,285,52,"[59, 14, 82, 6, 97, 3, 195, 99, 23, 185]",0.9
BPR,443,285,102,"[59, 14, 82, 6, 97, 3, 195, 99, 23, 185]",0.9
BPR,444,850,49,"[111, 123, 132, 127, 110, 139, 134, 101, 124, 198]",0.9
BPR,445,683,98,"[160, 20, 82, 76, 196, 1, 189, 91, 24, 21]",0.9
BPR,446,683,87,"[160, 20, 82, 76, 196, 1, 189, 91, 24, 21]",0.9
BPR,447,683,26,"[160, 20, 82, 76, 196, 1, 189, 91, 24, 21]",0.9
BPR,448,683,58,"[160, 20, 82, 76, 196, 1, 189, 91, 24, 21]",0.9
BPR,449,42,107,"[196, 13, 194, 197, 22, 160, 132, 183, 165, 188]",0.9
BPR,450,42,125,"[196, 13, 194, 197, 22, 160, 132, 183, 165, 188]",0.9
